id,Predicted
1088,230681.71047628392
1089,117426.38169757486
1090,-11424.328196787857
1091,3098400.792611384
1092,536256.0347082403
1093,247510.0779621926
1094,209856.81529236375
1095,158090.14490052045
1096,572982.1231170767
1097,3098400.792611384
1098,181747.73381353938
1099,2574018.402748378
1100,41942.58281563432
1101,-597054.9660708338
1102,175201.6163507821
1103,771351.5708124563
1104,205126.03770108486
1105,137702.31744471786
1106,200976.10966986849
1107,733350.893135391
1108,498856.48969600385
1109,541620.7970300794
1110,731737.9317577274
1111,516123.5801611717
1112,666169.1336716824
1113,461186.155920201
1114,349810.91742117866
1115,-223329.05943773175
1116,41074.126216840814
1117,51982.87763336557
1118,216650.00118739344
1119,559017.8748336278
1120,167220.534587224
1121,-62753.020763319684
1122,540928.7945600033
1123,175825.86317322287
1124,620170.505975839
1125,622712.3636500102
1126,2443449.2614274174
1127,575827.032820471
1128,164896.30463114777
1129,425556.98292787455
1130,5016898.304851127
1131,139473.54047452926
1132,749021.6642451155
1133,140313.54076518747
1134,2574018.402748378
1135,-504884.8745153013
1136,83851.57604413386
1137,773723.8695137699
1138,445964.9010982935
1139,3892759.260153991
1140,3375595.00835276
1141,396569.81074717507
1142,450726.6490550033
1143,421650.6826732168
1144,1679633.9452848067
1145,218676.763691762
1146,602061.4121430111
1147,493367.1852705
1148,803222.9835866467
1149,125687.81041272916
1150,876592.7146623982
1151,5016898.304851127
1152,430600.42903837643
1153,-514316.65156984446
1154,539454.1988240917
1155,373816.089695819
1156,-510484.99954564404
1157,611559.6299055978
1158,490158.47674992855
1159,558737.0489035381
1160,-167131.9071267706
1161,89663.77683036169
1162,704002.3117463593
1163,382732.4321974642
1164,140429.60828293103
1165,281226.1023145102
1166,502304.3569284491
1167,122648.01486534695
1168,305354.0051033109
1169,695260.2392909619
1170,491822.14959034446
1171,180436.62425628258
1172,3041497.142457584
1173,-246876.40097093023
1174,478754.740305785
1175,771351.5708124563
1176,409114.19305529236
1177,118517.26768944366
1178,401037.74674139946
1179,381940.18608900206
1180,511039.3270787812
1181,294012.648589628
1182,318927.76063459343
1183,-298098.2419702655
1184,319401.75193593313
1185,554768.2362800317
1186,-434227.7923348306
1187,234934.62692787882
1188,250853.49673206767
1189,307103.4186554749
1190,452370.1993420746
1191,826208.4379594882
1192,993631.8762123403
1193,311885.7420566288
1194,463813.9550331092
1195,956552.1970115574
1196,-410909.9217606415
1197,192366.36819803424
1198,380857.07993392146
1199,731737.9317577274
1200,526879.6161145595
1201,556676.7109120749
1202,704002.3117463593
1203,-36135.26080844109
1204,435335.6179549533
1205,290759.76831984345
1206,526879.6161145595
1207,637075.7285397585
1208,711160.4594671031
1209,176715.2857990116
1210,428355.7340911197
1211,456812.0682590613
1212,443421.401364141
1213,387683.80547460966
1214,571419.8430596681
1215,250322.8785933301
1216,-11084.956809548894
1217,65965.09694383643
1218,356442.35476742487
1219,-209279.90903408919
1220,2611242.496337967
1221,532506.4441840546
1222,-295035.14630028117
1223,257360.33120871487
1224,341214.24743648263
1225,-27014.525706819026
1226,319991.9095222883
1227,-42944.49775404553
1228,-543508.3712617627
1229,437327.47834869
1230,618857.3753689788
1231,510716.0037723171
1232,-343514.9982468814
1233,126272.5550210569
1234,70691.4140166397
1235,620027.3397927943
1236,734887.8035046994
1237,504153.061633959
1238,45658.84573693527
1239,531154.3318394463
1240,659037.0912159723
1241,-506004.07609949354
1242,265263.81738862256
1243,742382.6446034636
1244,442447.6615355668
1245,342323.14822459244
1246,542254.6539733611
1247,538765.9839564695
1248,356013.8813801635
1249,711797.9342162379
1250,850854.6088544398
1251,803222.9835866467
1252,597279.4132298997
1253,679777.6666636972
1254,1113383.0199994447
1255,440521.93927318335
1256,150807.61030040123
1257,322187.93304971606
1258,306336.60230153933
1259,334402.11684198084
1260,252844.47836071043
1261,335503.7603918775
1262,204348.43675054773
1263,191279.5593314469
1264,175182.89454420772
1265,442651.833609689
1266,211540.5662088527
1267,141322.10685941647
1268,279130.1621032059
1269,1596273.2042073153
1270,-23297.290601304732
1271,126911.8851385595
1272,531739.0466803417
1273,-140812.47390931216
1274,452854.47175465
1275,63572.24154953635
1276,234934.62692787882
1277,742382.6446034636
1278,715579.3470324324
1279,153221.09480948583
1280,571781.5819083224
1281,400747.0209487253
1282,1990905.3365091057
1283,384149.1272608071
1284,132320.0914420383
1285,-116235.60997331678
1286,693197.2738421175
1287,3892759.260153991
1288,277014.0943752433
1289,-126484.49723191652
1290,340859.8358342293
1291,-1021618.2915810705
1292,66514.412053674
1293,665598.3830125927
1294,260987.82867517736
1295,311988.97673763876
1296,170378.71208397578
1297,657922.7134518859
1298,203556.47739109595
1299,-396774.009820241
1300,646448.190115389
1301,-705288.1239464874
1302,588508.0556819015
1303,231585.27622718574
1304,481416.8384872055
1305,55483.62477096438
1306,377910.0694258514
1307,719990.5166271024
1308,575500.0634537952
1309,480641.448779071
1310,592785.1190340535
1311,203556.01988083986
1312,179347.93856913503
1313,373460.5846117302
1314,335476.12960012734
1315,253635.03790784138
1316,539589.2648012033
1317,704002.3117463593
1318,363936.4904950039
1319,947992.9985375524
1320,279388.4934674159
1321,43004.08422786463
1322,-97331.45041256514
1323,266291.9982673631
1324,2411963.4491345175
1325,326255.2875756725
1326,256828.22755262646
1327,738794.0895379388
1328,303277.93289185356
1329,761513.7488290039
1330,279134.2454374115
1331,379254.17363813595
1332,1034455.6598134721
1333,-625527.8218774763
1334,230681.71047628392
1335,423677.58808254014
1336,443030.7292936389
1337,251953.18201777939
1338,562292.4366399013
1339,515656.30807150574
1340,290740.7839696578
1341,51058.21232763154
1342,-121863.4299065487
1343,528171.9941339457
1344,191008.5871933885
1345,531540.8086873244
1346,740135.6806351525
1347,43352.46785650798
1348,605861.0172411639
1349,225624.0132807264
1350,1416121.6471875524
1351,465835.51676235104
1352,125658.16260746715
1353,-222303.45652812964
1354,585431.217838238
1355,405354.48417117354
1356,54465.44282063679
1357,771351.5708124563
1358,-722209.6957452991
1359,374907.5859588868
1360,244965.71532493184
1361,271579.4755697011
1362,268565.0187213482
1363,192133.50224701897
1364,486367.30777084414
1365,49105.908646752825
1366,421169.7202878424
1367,407140.8400036462
1368,865492.7522665407
1369,212875.09761993773
1370,328912.87434666563
1371,-279868.16920464137
1372,-692160.3544532442
1373,391422.64754414844
1374,611000.1599509863
1375,115421.21786805452
1376,543126.8252987722
1377,147851.00516533386
1378,148660.5704972467
1379,145972.34181924304
1380,504685.5229519248
1381,67264.51177666895
1382,601314.8721217217
1383,314315.2799493144
1384,145337.3955753215
1385,160476.2026785307
1386,-250127.40085035842
1387,1661544.6232223837
1388,1276671.0638610302
1389,577123.9337275417
1390,551526.595378029
1391,749878.7969401747
1392,384509.64485108026
1393,292399.561015283
1394,388228.71814430016
1395,906254.5133830213
1396,476252.4569517114
1397,380705.27698947274
1398,540963.1370707774
1399,167901.40614733007
1400,529505.4381197537
1401,365499.19989918236
1402,265242.23306424724
1403,803222.9835866467
1404,341009.36193624156
1405,625717.1608434401
1406,512596.9864516212
1407,381712.37126802007
1408,-45388.58713947842
1409,83294.50870806212
1410,-35923.52084419713
1411,-391847.92364182137
1412,-542817.03924229
1413,502165.19134194416
1414,563784.2108682785
1415,-8506.358240736998
1416,294444.1754900677
1417,353557.0340344622
1418,56871.65630276676
1419,-12304.079706948367
1420,-79857.85477824183
1421,268848.0943413147
1422,771351.5708124563
1423,191425.27092608542
1424,4329723.203384899
1425,225845.20224460174
1426,210149.87990907417
1427,632853.5951980329
1428,371699.3282411572
1429,231594.22784795414
1430,162313.67400386406
1431,803222.9835866467
1432,547792.7842345578
1433,666169.1336716824
1434,506462.4420964643
1435,2611242.496337967
1436,191069.4721891085
1437,214247.29000492627
1438,42790.90047110338
1439,773653.2613423263
1440,454130.7512347347
1441,353886.22401837714
1442,152386.39764917828
1443,625536.7365384931
1444,532968.7684853561
1445,682752.7533838019
1446,603381.3611204003
1447,439311.1773800227
1448,29985.793449387187
1449,414732.78125417663
1450,3960678.0534052104
1451,235031.36005696014
1452,444458.3108977951
1453,326308.3855897008
1454,423162.8586192807
1455,731737.9317577274
1456,540746.9253541736
1457,449852.41759741976
1458,261033.32130103995
1459,536671.271241138
1460,588621.3001669778
1461,492093.11456941563
1462,384104.98783234967
1463,635940.3364926657
1464,236689.60175321216
1465,3892759.260153991
1466,335143.2002976981
1467,479947.19796183804
1468,-167248.0833123927
1469,575466.3161560495
1470,369996.6813137736
1471,595100.8544614316
1472,514179.7566608937
1473,295022.8396995014
1474,479146.4981227947
1475,514241.519697537
1476,518350.13377213496
1477,322017.17202878365
1478,-172591.88151894277
1479,237264.91476838384
1480,531093.0745508048
1481,704002.3117463593
1482,772231.6320127023
1483,452494.53309884225
1484,1623216.9692826117
1485,418428.11700870685
1486,104353.14962830686
1487,670682.7040602817
1488,152425.95191845158
1489,177592.86865338252
1490,233371.95821593062
1491,-13992.03409207007
1492,297027.03361413034
1493,1312245.7291711983
1494,192938.6637976626
1495,474617.0307842234
1496,293324.7629297739
1497,549367.3119229759
1498,168570.755304178
1499,3098400.792611384
1500,672000.7766033385
1501,497500.6497196924
1502,532827.7733101903
1503,542126.4288583716
1504,739118.9121110137
1505,163644.02734970849
1506,641546.4807175681
1507,2940075.6934322882
1508,5016898.304851127
1509,262479.3842785694
1510,22856.31962951785
1511,-56339.708664583275
1512,580631.4725135498
1513,295388.6547223987
1514,423720.54152294516
1515,-91117.32135720737
1516,21009.272276075673
1517,132249.56559228897
1518,529670.920857565
1519,162199.19565896085
1520,90330.17741328967
1521,-54766.771614958765
1522,-497069.6538268998
1523,-103970.3389840019
1524,416729.54062623373
1525,128064.33375703264
1526,188703.62243585475
1527,313361.07654399343
1528,1432399.6599449995
1529,235709.4909550589
1530,331783.7560920641
1531,556217.7417518564
1532,950348.3947366206
1533,42456.470116718556
1534,675017.2068063202
1535,348740.74072329374
1536,167550.33653432992
1537,421146.5090287243
1538,596811.122604388
1539,431083.60046900774
1540,235528.42681494198
1541,-729720.2713191039
1542,268056.7937041345
1543,813198.4586452926
1544,497022.6825000942
1545,-71006.44569074409
1546,850627.0248104389
1547,430621.2456407251
1548,211024.56997437368
1549,549733.2784613883
1550,621953.5824864681
1551,610191.962725938
1552,391002.32338557846
1553,1277456.214531879
1554,305938.07971740456
1555,676423.4561347755
1556,331382.41966524196
1557,219103.42322662636
1558,344189.6930266102
1559,-21755.182422725135
1560,986537.5229826102
1561,525487.0978559898
1562,589104.6042583941
1563,665204.4227952459
1564,548655.2227184849
1565,742382.6446034636
1566,79855.43471323838
1567,-226405.26783667854
1568,53749.88311352511
1569,551577.5570797748
1570,743515.526694595
1571,364272.5577398439
1572,138617.14730786986
1573,865833.6871605626
1574,678730.5432776763
1575,374650.1600593594
1576,839804.7106888511
1577,520033.7408161518
1578,800442.4929048205
1579,591410.608201988
1580,1630896.2639347452
1581,21354.911088128574
1582,693670.6390038396
1583,278961.24542969384
1584,3589064.036457072
1585,493179.2850532579
1586,544552.3680856416
1587,663624.736367746
1588,638549.4072330256
1589,744272.4473187984
1590,546802.7540347879
1591,626626.3391465322
1592,-51795.474382094806
1593,70833.28526565642
1594,263050.4713467875
1595,266975.22524576646
1596,47304.871870567324
1597,-39203.223571134266
1598,40581.188470210065
1599,230898.210860217
1600,691843.9228993815
1601,-859180.1754302043
1602,717998.9303568341
1603,411006.36721767834
1604,2685164.4436331554
1605,-74345.63724717475
1606,338870.8437924688
1607,292305.97280138347
1608,43554.97378368885
1609,230853.70021324704
1610,164631.40071181883
1611,-139307.96280454157
1612,3098400.792611384
1613,189573.41750817932
1614,635057.1431252337
1615,777140.651101584
1616,3098400.792611384
1617,177779.60318020335
1618,472552.82161734754
1619,-54335.20220103767
1620,491983.45498380496
1621,296805.62490513996
1622,175182.89454420772
1623,82415.28255547839
1624,469868.51195604785
1625,433728.09484061855
1626,509398.31904951227
1627,-68438.36927984701
1628,119956.79574645148
1629,685859.5260881919
1630,375840.6782046066
1631,667931.509315446
1632,639612.5808058333
1633,-286535.86919308896
1634,-341701.5693017016
1635,-26805.42254617135
1636,807326.3080919334
1637,645200.1179553309
1638,-148799.80591334973
1639,-153416.31222428288
1640,329662.1962441964
1641,606071.1388345703
1642,727757.9287864685
1643,474575.58665688784
1644,863515.4068954526
1645,554281.1149447637
1646,363383.7675161162
1647,-98236.80085676629
1648,580266.0676016089
1649,293537.42125827295
1650,335101.4749784842
1651,486201.7801217738
1652,291171.34876139153
1653,615505.9868354043
1654,-128334.27058858052
1655,-142398.12005411903
1656,-91260.15783187211
1657,676781.3612768331
1658,3892759.260153991
1659,733350.893135391
1660,673699.1469823745
1661,222430.85847127368
1662,219155.53706851567
1663,361484.23942948325
1664,970571.5657823738
1665,432692.0922823554
1666,515644.83297601494
1667,367634.9372058249
1668,-524.0724318471039
1669,690724.6738490588
1670,848296.0593760696
1671,783852.3938709572
1672,509154.7403159488
1673,-124635.5215908084
1674,769748.7722793766
1675,245223.31232901465
1676,212875.09761993773
1677,557154.4998256774
1678,567250.2580263349
1679,283525.93950432545
1680,583827.4939026993
1681,486907.4768705003
1682,181277.10009920038
1683,478732.89290338027
1684,577354.6120612404
1685,-288313.92867660266
1686,1348127.3396298238
1687,268397.904134776
1688,-260110.59750771197
1689,734998.9083460192
1690,425228.81773342617
1691,455801.91157245444
1692,479448.78772260767
1693,-24439.243073850404
1694,462237.5855307062
1695,323511.4083714002
1696,151922.62715163245
1697,310598.1940574068
1698,-215791.97391674411
1699,255907.17138712486
1700,437705.44627822004
1701,372185.4340164688
1702,529767.0251558286
1703,296722.69512093987
1704,467252.15902394964
1705,252707.13320944237
1706,469264.9593781393
1707,465293.30893032905
1708,216797.07313708402
1709,701430.1060712123
1710,-96501.21330795065
1711,365840.6443164939
1712,-416675.1802854112
1713,3960678.0534052104
1714,378967.8692225531
1715,655417.9077580319
1716,575296.0577901773
1717,117223.51061823755
1718,276601.0856286373
1719,484867.90816330764
1720,842309.2798324014
1721,196317.74941687263
1722,211465.29194241902
1723,267811.720130424
1724,625704.2609514571
1725,544652.7072670385
1726,251151.32017530745
1727,2660815.9284255076
1728,414454.1786620781
1729,134430.79865508853
1730,394215.0148524995
1731,-480498.6619065935
1732,642543.2564795639
1733,201851.10658817564
1734,219348.07319182937
1735,277010.0867457088
1736,438003.86374993075
1737,330001.9087141688
1738,372943.3704069758
1739,308659.2119466933
1740,1020393.2699660005
1741,178676.35526529676
1742,3091148.7062424663
1743,-310072.6476328401
1744,343257.6606218524
1745,448894.8352338585
1746,487324.50231767644
1747,372135.22981537686
1748,-64226.61542064452
1749,10643.487511485699
1750,270878.2588224306
1751,720317.7844027455
1752,567815.4026580406
1753,739608.7254545066
1754,46527.42173205619
1755,-46889.64654824347
1756,2448444.8021055656
1757,-38438.879914313904
1758,-324532.9281068207
1759,539546.0393327496
1760,405824.90942729986
1761,412272.1820654848
1762,500800.32295036945
1763,545527.0640486369
1764,403340.10988954693
1765,818283.1378553605
1766,-195691.35340783326
1767,394169.40588361816
1768,1297245.8143496225
1769,-37138.369823264424
1770,608271.5180257696
1771,372681.92543938576
1772,460703.9488001966
1773,2611242.496337967
1774,352187.33097019704
1775,234934.62692787882
1776,-836913.0862732197
1777,259700.15005409124
1778,675375.0133543666
1779,214999.9168967359
1780,466034.9389443375
1781,921848.2031659526
1782,30237.30768188485
1783,614225.8787801497
1784,477442.21265887655
1785,267989.85428273864
1786,188945.0428123949
1787,-91053.49987436656
1788,215245.92867909418
1789,1426895.6100090249
1790,702666.0185116073
1791,-14766.663867140654
1792,498910.34351866326
1793,453853.5654126969
1794,501030.68604727497
1795,637075.7285397585
1796,249371.09297705907
1797,225596.6295185287
1798,595070.9215694305
1799,204166.77147854026
1800,187377.26629836066
1801,132136.84355536522
1802,-17071.545347049832
1803,742382.6446034636
1804,417857.6128290382
1805,666169.1336716824
1806,1424764.5981384192
1807,771351.5708124563
1808,514770.1977797639
1809,467706.26493091055
1810,497573.88148879714
1811,394249.50443321164
1812,275216.1312847718
1813,2206488.9245826667
1814,-112412.84427740844
1815,52397.56818030495
1816,268984.6984025335
1817,-612413.3622595647
1818,300352.02802252944
1819,154933.34045039467
1820,306953.795732025
1821,439037.9209214946
1822,40449.61117938394
1823,143595.7602246129
1824,286654.86579269567
1825,503822.22324623103
1826,303540.6613321921
1827,-525482.8122377577
1828,520029.2327270598
1829,569822.8432960429
1830,1927929.7893944813
1831,131491.80697894003
1832,510569.5828736719
1833,84745.78288938198
1834,706395.3248107391
1835,707183.2717053512
1836,397933.5989237734
1837,525721.5803996816
1838,157873.04070800543
1839,742382.6446034636
1840,683499.1527228729
1841,629032.7302686173
1842,286070.8041452839
1843,390504.4053092079
1844,348832.9878375013
1845,576016.4290480127
1846,611933.5416862259
1847,1416121.6471875524
1848,331588.2757859269
1849,-97761.47254688025
1850,316353.9622516825
1851,526889.2273810221
1852,176854.72982548224
1853,608730.0486690304
1854,-70370.53089721035
1855,1089245.9283246433
1856,1295701.5667206184
1857,2850563.75014594
1858,321510.8984942517
1859,535476.1771431277
1860,527714.5579867018
1861,507815.1732040195
1862,49180.04299764568
1863,1190724.3121287941
1864,509515.41464268614
1865,271626.93043481035
1866,550720.9155686031
1867,-260806.17108582123
1868,-225758.45742127905
1869,334754.5646828649
1870,579083.5053330476
1871,-518968.1016404056
1872,415479.173502673
1873,99924.57958120841
1874,260915.51968049875
1875,1277456.214531879
1876,424303.6245740968
1877,38618.51752581063
1878,-213160.67100265413
1879,497500.6497196924
1880,159675.03586840222
1881,2426980.2952763056
1882,529670.920857565
1883,564975.5132898446
1884,111538.90583290893
1885,3619077.0288715186
1886,577369.3370347028
1887,-61239.60226370441
1888,626158.8243398475
1889,803090.3616585559
1890,667313.7051625459
1891,402752.6003721991
1892,448375.0218175995
1893,2574018.402748378
1894,328866.77341036726
1895,-635926.6270713017
1896,427870.24755835277
1897,557876.3094250384
1898,728051.1077444783
1899,371623.2786991863
1900,511680.93523048173
1901,329460.9023464349
1902,548257.1124421249
1903,681862.2549679474
1904,524862.3579890311
1905,-276961.0357276157
1906,284136.55841934745
1907,320177.43080718105
1908,330716.70862486574
1909,3128079.055194364
1910,1681758.7645616047
1911,732064.8853429568
1912,290229.8911353338
1913,373374.49295384996
1914,552366.5541481196
1915,1325242.4671016117
1916,-223020.7618481554
1917,538412.9568071403
1918,117223.51061823755
1919,-351461.76957025216
1920,762725.9834629679
1921,337074.87099682837
1922,639775.7987658617
1923,452099.3692956607
1924,771351.5708124563
1925,166898.23482130573
1926,621113.5594178782
1927,254309.23936917802
1928,543878.1703289442
1929,96756.0804425932
1930,2039443.9720330758
1931,595306.536030759
1932,526976.9000359352
1933,579794.7446436381
1934,688193.4724237085
1935,175825.86317322287
1936,258311.67710988544
1937,-56972.54904237203
1938,320185.3464986267
1939,-134638.07419628662
1940,1196083.7693971258
1941,-103009.74977464438
1942,532827.7733101903
1943,70691.4140166397
1944,1930975.468740259
1945,138434.5392784786
1946,685529.1629059422
1947,327916.8809005772
1948,-25586.371000032173
1949,667014.4869479204
1950,576190.2049206703
1951,516778.23284763156
1952,297796.188655124
1953,3098400.792611384
1954,426156.0302000251
1955,151654.26701486832
1956,550792.907142584
1957,462.59245423192624
1958,-25120.38184800418
1959,719993.2438188172
1960,458201.61296559
1961,3891909.3324432718
1962,2611242.496337967
1963,625134.1358006184
1964,923338.7982971948
1965,3881285.236059281
1966,756363.3944114133
1967,642538.5226460805
1968,-468755.9677912956
1969,375191.4192140602
1970,844592.9431272029
1971,541069.2771066318
1972,412259.48291824304
1973,792262.2767431517
1974,67814.89903661585
1975,602588.9256547124
1976,574272.539400985
1977,386395.9066952037
1978,241379.05940973922
1979,285478.39416973473
1980,480511.1367850814
1981,637081.7314301545
1982,-29678.893077855697
1983,829784.7752116437
1984,686170.5665529488
1985,-144885.07568462146
1986,534821.989796995
1987,595092.8446763963
1988,213236.55725735985
1989,362010.918322462
1990,-263239.21475357306
1991,771351.5708124563
1992,343266.54139526933
1993,-379981.12981224805
1994,3892759.260153991
1995,448418.36873260385
1996,1101122.7863863925
1997,637760.4280760163
1998,657188.5292606467
1999,412940.1177542041
2000,581981.6801321341
2001,-117208.78644654993
2002,3891909.3324432718
2003,477442.21265887655
2004,663949.2045034331
2005,239059.0678881575
2006,126021.04506018781
2007,213422.35511006368
2008,632843.666024133
2009,541749.5535708
2010,357950.92027219536
2011,76571.47097807773
2012,-575567.372979471
2013,448697.21757216373
2014,273970.1822693433
2015,569376.0016505214
2016,412110.09618871816
2017,423720.54152294516
2018,481113.80967609904
2019,460168.64571922447
2020,465080.7088977773
2021,1582525.6498723587
2022,768641.3739943915
2023,3892759.260153991
2024,58951.403024969506
2025,303384.3423199828
2026,206774.93142077746
2027,423720.54152294516
2028,216793.12930496573
2029,491822.14959034446
2030,563016.969328637
2031,293639.78565670084
2032,95588.79655381618
2033,391097.0021510548
2034,97845.69719873543
2035,358874.6559473657
2036,177196.47601444996
2037,367758.6110305464
2038,567882.5568527612
2039,742545.4309360635
2040,473203.8964298978
2041,423720.54152294516
2042,451641.1362851189
2043,593322.2231737816
2044,294847.7702825088
2045,791540.5693042773
2046,3292802.4248417225
2047,116580.67068104655
2048,3892759.260153991
2049,29157.1644032076
2050,731737.9317577274
2051,692009.2394115336
2052,534652.5716375259
2053,506462.4420964643
2054,608830.3795363982
2055,447194.18353172083
2056,300224.8562330958
2057,726370.6759975211
2058,345342.332826329
2059,613814.630691073
2060,3891909.3324432718
2061,400312.59963884077
2062,207808.8276011924
2063,502674.1628123685
2064,575184.3673009819
2065,5105.720874142135
2066,47013.93131604104
2067,545527.0640486369
2068,811539.4744272709
2069,529984.1437464389
2070,566605.0667501927
2071,576323.6689593969
2072,527948.62269755
2073,637075.7285397585
2074,454326.0325630748
2075,585712.8113003506
2076,477167.1999336093
2077,126133.6854915244
2078,221613.46276930417
2079,564952.23919944
2080,476368.63105611526
2081,-22994.245218146592
2082,392527.84988403117
2083,733350.893135391
2084,420746.9805234802
2085,408463.49311738997
2086,-33655.80593367107
2087,199113.70264294534
2088,411028.60204634676
2089,-652583.9405731459
2090,751666.3533253769
2091,391382.0404042961
2092,205896.72386118257
2093,197179.22956329724
2094,481893.30498846015
2095,1101653.280857798
2096,430897.64234530577
2097,-309830.74895993853
2098,695990.801476809
2099,51554.32303680293
2100,326817.06634026597
2101,708710.5253112309
2102,499779.67863324675
2103,637075.7285397585
2104,405223.04423963994
2105,506462.4420964643
2106,683654.4723720582
2107,431723.34890333563
2108,215917.0484651609
2109,228425.40913161647
2110,286846.03175015014
2111,203290.1210806087
2112,533840.8187458252
2113,704002.3117463593
2114,123916.4916000202
2115,726370.675997521
2116,303787.9564835859
2117,458200.59495462663
2118,556648.30107812
2119,236852.29360544425
2120,285189.276479002
2121,-128013.50371169439
2122,710079.4565575619
2123,340426.98490099417
2124,693460.3203274845
2125,483035.89820779633
2126,-132661.9658829372
2127,721094.3185762835
2128,420551.2033351055
